,PSC,JUNTS,ERC,PP,VOX,COMUNS,CUP,ALIANÇA.CAT,Altres candidatures,Cs,Abstenció
1980,0.13818480411887604,0.1712750667383143,0.05487332149649106,0.014556319327765431,0.0,0.11555654839132229,0.0,0.0,0.11714364782238652,0.0,0.38841029210484435
1984,0.1938111588059723,0.3013180831204383,0.028410516000272314,0.049647469086922094,0.0,0.035962094528985376,0.0,0.0,0.03180235516269004,0.0,0.3590483232947196
1988,0.17719680063144966,0.2721790499584992,0.024616449192901856,0.03164814024978365,0.0,0.04616612895518796,0.0,0.0,0.03954103980362765,0.0,0.40865239120855007
1992,0.15208860823127052,0.2552961930248185,0.04396164873410828,0.03296793755749674,0.0,0.03591294344750852,0.0,0.0,0.025621132323345727,0.0,0.45415153668145175
1995,0.1598222642666597,0.26346656832543996,0.0610957564290911,0.08424629667116283,0.0,0.06260655024722263,0.0,0.0,0.005756168540294182,0.0,0.36300639552012953
1999,0.2278211014276333,0.22684310347995887,0.0522609915962973,0.057210752174430266,0.0,0.015128986052503558,0.0,0.0,0.016844931423116615,0.0,0.4038901338460601
2003,0.19858590189384823,0.19699318412761554,0.10487442836678325,0.0756273938168808,0.0,0.04648038782445433,0.0,0.0,0.00851655134038267,0.0,0.3689221526300352
2006,0.1537218522530068,0.18076672946910854,0.08057108319228405,0.060979990527092943,0.0,0.05476013579649674,0.0,0.0,0.013357032465917578,0.01742485598962884,0.4384183203064645
2010,0.11149132411987324,0.23419872567940897,0.042639975700420905,0.07514848113948451,0.0,0.04492705239772657,0.0,0.0,0.06147273588007204,0.02069607973827133,0.40942562534474247
2012,0.10121734497150647,0.21510404059698354,0.0959836083956319,0.09101357898570954,0.0,0.06937973135895804,0.024398326194164262,0.0,0.040547683436947306,0.05309948720169577,0.30925619885840316
2015,0.09561162549428961,0.1777717766068592,0.11981861521803558,0.0638027804098881,0.0,0.06716838972951976,0.06172001273157749,0.0,0.027295420469116972,0.13454470906847169,0.2522666702722416
2017,0.10992326051489672,0.17181458296641453,0.16957284489100427,0.033642378634127036,0.0,0.059134629671103035,0.035377496950496946,0.0,0.008988514444461356,0.20107730988531838,0.21046898204217773
2021,0.11779438882442364,0.1026416961257882,0.10894585818243967,0.019690926590567683,0.039240629300806865,0.035143157837925355,0.034167903500013495,0.0,0.021047395453850374,0.028533700335519156,0.49279434384866555
2024,0.15504913815426336,0.11971748591698496,0.0757385655544894,0.06098921388439648,0.04411137958209643,0.032376441372389944,0.022672485971444323,0.020931543178016408,0.016609226680589523,0.0,0.4518045197053292
